order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2e2e88c4bb691287b71a9e1ee8a193a4,439f42a3cd2931ef5f1bb20e54f2357d,delivered,2017-01-12 23:42:50,2017-01-17 11:35:11,2017-01-17 14:44:18,2017-01-26 13:11:27,2017-02-22,1,424471a68d6b1ae4a53d39723e6981d3,054694fa03fe82cec4b7551487331d74,2017-01-16 23:42:50,377.0,22.72,ee3f102da1f94d5782046090f5c6c67c,35700,sete lagoas,MG
b7bdc34249124db0a0637b568f5afdc1,59114bde7ce6b9fd6ed88bb8dc422d46,delivered,2018-06-27 16:57:28,2018-06-27 17:10:42,2018-06-28 14:39:00,2018-06-29 20:12:29,2018-07-23,1,c02e3653af29a9204c8ebcbb20f4e475,13074f016982ff2bd6c58ced8682f000,2018-07-09 17:10:42,239.0,72.34,c4727b31f6dae15654a8a097c91abe75,94080,gravatai,RS
d66cc620bf1415956e645bc1123aaa50,112a2b7ccb2d89926da59b967775b8f8,delivered,2017-12-02 17:28:08,2017-12-02 17:38:24,2017-12-04 19:12:05,2017-12-13 22:37:49,2018-01-03,1,ced87016b816472a7e668e311d127ae0,8ab42aa58097fd4668d60cc648225d5f,2017-12-07 17:38:24,170.0,29.59,9776ff05fe105b6c7e4008a0eb87092e,13930,serra negra,SP
b0478e447df29ef9a7efd1eb63de629c,08b9cbfbf948ebc2dc43212aa3b5a2a2,delivered,2018-02-01 05:41:35,2018-02-02 02:54:04,2018-02-08 22:51:35,2018-02-20 11:46:01,2018-02-23,1,c40b4d64d9a3328382ec1fc2948c4af0,95b293867b5862941c9cd74f756a3c68,2018-02-08 02:54:04,54.9,11.88,553b07cb90e5a17d748dbcf842c00118,19042,presidente prudente,SP
762a479b42165d528417d5c3220640fc,935ceb581095e6dd41a24c74f2f0ca6c,delivered,2018-01-07 20:49:38,2018-01-09 07:25:55,2018-01-10 18:32:47,2018-01-12 20:34:34,2018-01-24,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-15 07:25:55,29.5,13.08,e49b5376d3eb639d5dc6e2851a2e73a1,13272,valinhos,SP
526043f9d39d510f7a79547410cd3318,6ea0cb2f488c5dd5311de194008ab1a8,delivered,2017-11-02 11:45:23,2017-11-02 12:05:18,2017-11-06 21:22:35,2017-11-16 21:26:57,2017-11-28,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2017-11-08 12:05:18,49.0,15.1,7baac76b8ecd2581992afa42a7544934,37508,piranguinho,MG
481bba01f1c9a6070e8bdcaf7965b1e0,7787f804c4ac91d4e231f532f7d70c2b,delivered,2018-04-04 10:30:16,2018-04-04 10:49:12,2018-04-05 23:17:33,2018-04-18 22:00:44,2018-05-04,1,568c923625669145cc9a644856fccd14,3c487ae8f8d7542beff5788e2e0aea83,2018-04-10 10:49:12,229.9,38.3,1373e04979cfa0fb2092909abbd57f25,45400,valenca,BA
3b2cfa22d9226264ad6c05510c4a3ef3,3deaf89058a65b6c3fd21ff77a189ea0,delivered,2017-07-20 10:11:42,2017-07-20 10:23:23,2017-07-20 20:06:00,2017-07-26 11:04:59,2017-08-11,1,aa8bc5595ba5d066c744e14995402cdd,fe2032dab1a61af8794248c8196565c9,2017-07-26 10:23:23,279.0,15.7,9e212e7b5a0904360d7c0b1378e8ad38,22631,rio de janeiro,RJ
cf37324c9d35fb8f5f9d14cd6d48a3a2,fa8d8a26ce081c2669b4c79639a98e08,delivered,2017-05-14 09:13:09,2017-05-14 09:25:14,2017-05-15 11:36:13,2017-05-16 15:22:59,2017-05-24,1,e672fbe634ad07cce9d85f412becb2c0,7a67c85e85bb2ce8582c35f2203ad736,2017-05-18 09:25:14,129.99,9.1,f71fd390acf98dd3af1396d6c6b528b1,11075,santos,SP
efff0f02714bda94c05b552d6603f6f9,8cad893a6771fcbf107ffedd147bc71d,delivered,2018-02-06 07:02:11,2018-02-06 07:10:24,2018-02-06 19:19:10,2018-02-09 22:39:55,2018-03-02,1,5a0783457f0264ade6beeac64ba145f4,52f9db5cfb423382a2fa5c9e39303202,2018-02-12 07:10:24,59.99,11.92,8f1c1b28cf191abb48fca6ec32155e93,13425,piracicaba,SP
280a1ee261c5b9821daccb1fcdd0f776,0e3fea1b0f292d71f5e8750446801344,delivered,2018-08-08 12:55:10,2018-08-10 03:10:17,2018-08-10 13:46:00,2018-08-16 13:29:41,2018-08-20,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-08-14 03:10:17,115.0,18.91,d8ba077744ee4b11f6445d54fadc7c17,13930,serra negra,SP
7581c7decedb7d7f4310ef8313f935a7,c9714864eb54838221b5ae330c338590,delivered,2017-03-11 17:50:16,2017-03-11 17:50:16,2017-03-13 13:23:22,2017-03-20 05:52:09,2017-04-03,1,06e73ddcb54620a36bfdb2e073c4dc40,0ea22c1cfbdc755f86b9b54b39c16043,2017-03-16 17:50:16,34.9,14.52,6df5bd0023cfd06d7b55bcece550e1f2,18685,lencois paulista,SP
d556bdb76163c01de4a108305dc4bd65,7a3d80bf0a5b5b564db738f5aa86c7a9,delivered,2017-11-09 19:40:27,2017-11-09 19:50:38,2017-11-14 19:29:12,2017-11-16 21:57:02,2017-11-23,1,0e11633dd5ea3089303dd9a9f226d5a8,12c2ed9cded6138cf0c75f525f565fc7,2017-11-16 19:50:38,84.99,10.01,51faedd966942d2541bb83c4a7499531,4537,sao paulo,SP
c1712e588b4d7547170f454dba1ef0c3,e516dbd004a6367d636cf7f5bfbaefcc,delivered,2017-11-10 09:18:19,2017-11-11 09:26:44,2017-11-14 16:51:42,2017-11-28 18:09:31,2017-11-27,1,6480f3f31b23d41c1b8ad051c201b244,128f9bfbe4c7d5185033914b1de3d39a,2017-11-20 09:26:44,171.0,15.7,c02e98da303c4da78da40f76952a187d,6820,embu das artes,SP
a06dda7f954798c0ad5a0b24e73b1ddb,5b0317e52f6059c5ae2572fc5edeb9a2,delivered,2018-08-25 23:39:08,2018-08-25 23:50:17,2018-08-27 14:49:00,2018-08-30 22:41:41,2018-09-12,1,6c09be1fc42a113b2f3e558d7df2f133,671585f5a2af58b6e276bc01003c0d2b,2018-08-27 23:50:17,45.0,15.42,31d0b55cfd9a400a5786b5de885bba7e,1227,sao paulo,SP
6b36830dcd8e168800764cf5077796bf,187eff014e217a4f13317d72024f4a93,delivered,2017-05-07 10:19:33,2017-05-07 10:30:16,2017-05-09 07:34:35,2017-05-18 10:19:44,2017-06-07,1,cd0c6e2f80f5a0ea7e366b01bcb66154,db4350fd57ae30082dec7acbaacc17f9,2017-05-11 10:30:16,17.99,15.1,47d794d3b9191cca973e14771f951dc4,26600,paracambi,RJ
0b24d5a62da084e9c66959aff6328dbc,2b261c26529c69b68839968c14d22369,delivered,2017-12-03 14:18:57,2017-12-03 14:28:25,2017-12-04 23:29:06,2017-12-14 18:32:27,2018-01-02,1,b0fd7a18daa40299b5393b4280b55dad,36a968b544695394e4e9d7572688598f,2017-12-07 14:28:25,64.9,15.2,4aa3bb0f92691d2cc5fc6cec735c0c01,29370,conceicao do castelo,ES
4692a9af537563c6a43b14abe7bd951d,e9804bd21b1d9db0bf2bf5857bec27c0,delivered,2017-03-09 19:38:22,2017-03-09 19:38:22,2017-03-15 10:31:30,2017-03-20 09:28:59,2017-03-28,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-03-15 19:38:22,69.9,11.88,5076366c05f3f8a857f811397338c6ac,14750,pitangueiras,SP
e2a0a74ea79eebb803a7752cf3b429bf,8960ce4eea38d38519114455d943d56b,delivered,2017-10-19 11:30:55,2017-10-19 11:49:08,2017-11-01 22:07:16,2017-11-06 18:18:30,2017-11-17,1,564d0015be20622253aee5b6e875bea8,ef506c96320abeedfb894c34db06f478,2017-11-01 11:49:08,29.99,15.1,17fcb505d2bba63a058d9ca292e7252a,85501,pato branco,PR
d6b16c30481ca56fec3cc6919a37c1c1,da2c6819715d9b77dea652c23582d8b1,delivered,2017-03-21 10:21:51,2017-03-21 10:21:51,2017-03-23 12:44:12,2017-04-11 13:29:30,2017-04-11,1,ecbe1ef7e2903ff8b1d704ba78fa264d,c3cfdc648177fdbbbb35635a37472c53,2017-03-27 10:21:51,106.9,17.49,e1a63c8e2ec6942aa55536213460ddb7,11740,itanhaem,SP
1f0ece120cc036379fc3b3bf6f930947,288cab403c2e768a363a897b1095f5a0,delivered,2018-03-11 18:35:58,2018-03-11 19:47:48,2018-03-12 20:22:39,2018-03-28 00:28:23,2018-04-12,1,f17919cd5c50df5ea6b11d9665a0eb2f,218d46b86c1881d022bce9c68a7d4b15,2018-03-15 19:30:57,287.0,24.59,be0e319f7309b7d01899339a6a24b770,98910,tres de maio,RS
1f0ece120cc036379fc3b3bf6f930947,288cab403c2e768a363a897b1095f5a0,delivered,2018-03-11 18:35:58,2018-03-11 19:47:48,2018-03-12 20:22:39,2018-03-28 00:28:23,2018-04-12,2,f17919cd5c50df5ea6b11d9665a0eb2f,218d46b86c1881d022bce9c68a7d4b15,2018-03-15 19:30:57,287.0,24.59,be0e319f7309b7d01899339a6a24b770,98910,tres de maio,RS
189622f157848ba3ed54191c7538e07e,6707fe92f6f05df40924ac311f930d8a,delivered,2017-08-02 04:26:49,2017-08-02 04:35:28,2017-08-03 14:05:39,2017-08-04 16:29:45,2017-08-15,1,4413a608a42bd21bbf9d5abbd58c249a,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-08-08 04:35:28,134.99,9.76,ef1d0f1922417f396a0aa0a03296c572,1424,sao paulo,SP
41ec8df2674e2577b8efdc3f54e2b779,4b83fd2609057103e8d7604ab567c5e6,delivered,2017-12-06 22:34:32,2017-12-08 22:30:24,2017-12-11 23:22:41,2018-01-04 20:29:34,2018-01-10,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-12-13 22:30:24,618.0,90.95,7a5531cd96b9def6bd36bc530f317381,53580,abreu e lima,PE
2b5d3344cbf347b2aa5bc40c5deb3de6,d612ae3fd747409f47e50348961f5b6c,delivered,2017-04-25 15:33:12,2017-04-25 15:45:13,2017-05-03 12:05:48,2017-05-09 10:08:44,2017-05-12,1,ab9cf155f8280c3739b09fe341a185e8,92eb0f42c21942b6552362b9b114707d,2017-05-02 15:45:13,13.98,10.96,47c46a8bf15ec7bd0d166ada892bb358,15054,sao jose do rio preto,SP
0f932ea7fd11ef18c60feace8c548366,5bbf0546c8ccf4dcfe02790cd73b6297,delivered,2018-04-05 07:41:55,2018-04-05 07:55:11,2018-04-07 01:42:40,2018-04-12 20:14:32,2018-05-08,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-04-16 07:55:11,39.99,16.95,c53fc86823fe518b7de9ad5c3b71677e,32470,mario campos,MG
0efd493233dcc9266a7423754db0079c,d2f3e714cdac1771b576fa1a70ed7c8e,delivered,2017-03-26 21:42:57,2017-03-28 03:42:56,2017-03-29 14:46:44,2017-04-05 08:51:44,2017-04-26,1,207cdca64408b55cde28bfa9e62bced9,86ccac0b835037332a596a33b6949ee1,2017-04-03 03:42:56,26.69,14.52,6559758afffee923186f307d048d75cf,6765,taboao da serra,SP
09045ce363fa81cd9f206c86b989e2ba,75fa6cfb28484afc68c0ab2177d339cc,delivered,2017-11-23 16:23:50,2017-11-23 16:32:33,2017-11-24 18:31:54,2017-12-19 20:27:08,2017-12-27,1,08c63555bbee955cad9c6a9feab9e9d4,3be634553519fb6536a03e1358e9fdc7,2017-11-29 16:32:33,72.99,33.12,f499f5419a0121c20de531d64dad5ddd,68371,altamira,PA
48b2a7ba18f76dcb8be971239e41746f,45aa60acb5f87544e19b278e6955e451,delivered,2018-06-27 12:49:21,2018-06-27 13:12:24,2018-06-28 08:53:00,2018-06-30 00:23:37,2018-07-12,1,c0c5899d3df29722ba3f12be79dfeb10,42b729f859728f5079499127a9c2ef37,2018-06-29 13:12:24,45.9,7.58,690f0991927602fa4dbe5cb1fea83794,11030,santos,SP
1c9f6ba93f9fde712da4fa24ecc30660,58a75ca9de60ce1a749012bfccf2c926,delivered,2018-04-15 15:25:22,2018-04-15 15:51:06,2018-04-16 18:17:49,2018-04-20 18:26:47,2018-05-14,1,5c9d7078a9ba9cfd2f39725146e15678,7a67c85e85bb2ce8582c35f2203ad736,2018-04-19 15:51:06,89.99,23.21,9b1b3039181a4ab244ef97c27a825a26,29680,joao neiva,ES
3dcf2c01583e72e6d43ea642b44274b5,4aea01a91f0ccd5817dcb03ae16a5f90,delivered,2017-03-23 22:23:43,2017-03-25 02:10:35,2017-03-29 08:39:49,2017-04-04 13:17:23,2017-04-20,1,340e3e28357bb29f7612c86c13d9729a,cc419e0650a3c5ba77189a1882b7556a,2017-04-03 02:10:35,49.99,16.05,b899f098afa2e711629365c161794884,95185,carlos barbosa,RS
9959dfdd19dcc0fbcabc33723c619d74,a5a503bfb7b525f8176ea84c6a9389e4,delivered,2018-07-16 10:56:53,2018-07-16 11:10:19,2018-07-23 15:19:00,2018-07-27 20:29:18,2018-08-08,1,3e824028352cd013af85473283f832ce,db2956745b3a8e9f3785c99f34b5d25e,2018-07-25 11:10:19,209.0,20.65,fe2b59e981d95ca01c7aa87b26199e2c,73105,brasilia,DF
c9cb980dd4167a515f9bcb3677706240,426759c5e8f53301e8e8c644c4e73e75,delivered,2017-11-11 13:33:10,2017-11-11 13:50:24,2017-11-16 13:46:48,2017-11-24 19:27:37,2017-12-05,1,d321d5e90b24cba895f0564fc3e15a84,aafe36600ce604f205b86b5084d3d767,2017-11-17 13:50:24,59.9,15.18,381f82b43b6124efe6c3d50fbeb1156c,3401,sao paulo,SP
24eaa9941af703f34c309aff1a56aa5e,150dcbebc045e4eabe1f896727a84ecf,delivered,2018-02-07 15:35:12,2018-02-09 02:50:12,2018-02-14 15:48:40,2018-02-15 14:26:42,2018-02-23,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-02-15 02:50:12,45.9,8.72,f22a4eec99b70235446454b0db95ba19,5388,sao paulo,SP
83832d7a696d54e9e32347d7cc7df962,079f12eb1b192642da96011b5befc023,delivered,2017-10-12 13:48:31,2017-10-14 03:36:34,2017-10-18 14:05:39,2017-10-24 18:00:03,2017-11-01,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-10-19 04:36:34,149.99,23.85,4eaf709a63916717d9f464d05beabfb5,36660,alem paraiba,MG
2573400a7beba401684ca3eca5e38936,45cb012906505930fa83d7f85939a7e0,delivered,2017-03-15 21:25:00,2017-03-15 21:25:00,2017-03-16 14:23:44,2017-04-06 10:25:53,2017-04-05,1,55ebae49cf4c0963d5738a39e1e79750,2be17df1c49978426251562096c3cc09,2017-03-21 21:25:00,139.0,15.14,75ecb9c8cdcf92cb5d6eced1ed5dc44f,85913,toledo,PR
0807ef98d4c6786b58238e6dfb2d2a9c,7b1189510beea7145ec61234465745ff,delivered,2018-01-24 15:55:19,2018-01-25 02:58:16,2018-02-02 23:48:54,2018-02-16 14:03:36,2018-03-08,1,83ee94d59dffaab56d55b5766c6d1211,cee48807215b30a12ca2ca10ffb5f250,2018-02-09 02:58:16,45.9,15.1,9cf09239ed6ade14a7a589a75c3e0706,89650,treze tilias,SC
5f890a619c8d23b671705de61578d238,35ceb0ca31f6af7fee0c6e6d39f98e56,delivered,2017-08-26 20:27:56,2017-08-26 20:44:51,2017-08-29 21:21:46,2017-09-21 21:31:50,2017-09-22,1,9c7c72948a0e56fdaa07985b71dffe18,59b22a78efb79a4797979612b885db36,2017-08-31 20:44:51,26.9,25.63,a26120ec5834b1430157835a1814c372,91060,porto alegre,RS
55e68a38817afa16c0547a6ebeeff145,22e479a8d9de172048d1dc3e707f53b4,delivered,2018-01-08 20:56:09,2018-01-08 21:08:40,2018-01-11 16:46:50,2018-01-17 19:53:14,2018-02-16,1,7094fadc9773845c7d453e51b04289a8,d2374cbcbb3ca4ab1086534108cc3ab7,2018-01-26 21:08:40,81.5,13.59,508cae50c5c1e72079d266a513bca9ae,5791,sao paulo,SP
3cdd33ec05cf28374828827789437fc3,d25c28e2e418a2f688e8e17130b29b49,delivered,2018-05-27 03:04:57,2018-05-27 03:15:19,2018-05-28 14:08:00,2018-06-20 17:05:16,2018-06-28,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-06-04 03:15:19,79.9,13.0,9c4220872289f4e0239410f49e02e189,4193,sao paulo,SP
72fd9a44c510d4f0d8049e791ad3a073,de3b82f99f2cfb72c60e935cdb6e7007,delivered,2018-06-19 11:47:02,2018-06-20 02:55:04,2018-06-20 14:18:00,2018-07-03 15:56:45,2018-07-24,1,c38640ae3a92231abddd15f1fd863eb2,34056b8b55c1775a22af2331670a799c,2018-06-22 02:55:04,64.8,27.4,af28818a32d45d8645ed4dc02a0d475c,78565,nova bandeirantes,MT
5509f25fd68fac3fe49fc1a532ba33ef,f9717b3ce18c05540645923e43f64710,delivered,2017-11-29 10:03:32,2017-11-29 10:18:35,2017-11-29 18:14:46,2017-12-07 16:01:42,2017-12-20,1,78514b0a0cec96621010b7b6a2bfd6c6,30a2f535bb48308f991d0b9ad4a8c4bb,2017-12-05 10:18:35,49.9,14.1,278c30c4e97c3c218cc102eaa5da14a1,29090,vitoria,ES
5394217c78ea24ee2b377c043b6bd7d9,74bfc507b3ac32b750e60fffd04a02cc,delivered,2017-07-04 10:24:45,2017-07-04 10:35:09,2017-07-05 13:35:37,2017-07-06 15:43:30,2017-07-17,1,2d0756de18a80990e11ec355070dd85a,76d5af76d0271110f9af36c92573f765,2017-07-10 10:35:09,658.9,27.2,a5383a6d51465659e9153a2a6045e3b1,8773,mogi das cruzes,SP
0ba2b0331265d38d1c6670ed6c749732,f15f5e1d8a0248d9b6552b4d39122bdd,delivered,2017-08-17 21:49:35,2017-08-17 22:45:18,2017-08-21 17:47:48,2017-08-25 14:46:06,2017-09-11,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-08-27 22:45:18,200.0,18.11,c6c14d6b02b35ffe185803db2ed6c370,13550,analandia,SP
0350fc2d00f48ad8a74efdf4d2fd4bdc,c7f658d05c387b0664410be68026ef0d,delivered,2017-12-14 01:30:04,2017-12-14 01:38:20,2017-12-19 18:48:38,2018-01-19 21:47:50,2018-01-12,1,f20e2a3811156fe0a12b4cd5c3638195,432c37c9dfba871172ec162e20118b8c,2017-12-20 01:38:20,29.0,15.79,6e1ad40c11dd6aa516c24963c470d9a6,22230,rio de janeiro,RJ
0350fc2d00f48ad8a74efdf4d2fd4bdc,c7f658d05c387b0664410be68026ef0d,delivered,2017-12-14 01:30:04,2017-12-14 01:38:20,2017-12-19 18:48:38,2018-01-19 21:47:50,2018-01-12,2,f20e2a3811156fe0a12b4cd5c3638195,432c37c9dfba871172ec162e20118b8c,2017-12-20 01:38:20,29.0,15.79,6e1ad40c11dd6aa516c24963c470d9a6,22230,rio de janeiro,RJ
9274443a23faa8fd9d5805fc0bd68c5e,81635d1e48d6fc1a14f8462975c96dc3,delivered,2017-12-19 13:54:22,2017-12-19 14:55:25,2017-12-20 20:09:35,2017-12-27 19:48:44,2018-01-15,1,f59871b3d9da4c64cbe41ad3dd04dc14,116ccb1a1604bc88e4d234a8c23f33de,2017-12-26 14:55:25,12.7,15.11,14df1afa12b13711303026db4a326a7b,70772,brasilia,DF
9274443a23faa8fd9d5805fc0bd68c5e,81635d1e48d6fc1a14f8462975c96dc3,delivered,2017-12-19 13:54:22,2017-12-19 14:55:25,2017-12-20 20:09:35,2017-12-27 19:48:44,2018-01-15,2,f59871b3d9da4c64cbe41ad3dd04dc14,116ccb1a1604bc88e4d234a8c23f33de,2017-12-26 14:55:25,12.7,15.11,14df1afa12b13711303026db4a326a7b,70772,brasilia,DF
9274443a23faa8fd9d5805fc0bd68c5e,81635d1e48d6fc1a14f8462975c96dc3,delivered,2017-12-19 13:54:22,2017-12-19 14:55:25,2017-12-20 20:09:35,2017-12-27 19:48:44,2018-01-15,3,f59871b3d9da4c64cbe41ad3dd04dc14,116ccb1a1604bc88e4d234a8c23f33de,2017-12-26 14:55:25,12.7,15.11,14df1afa12b13711303026db4a326a7b,70772,brasilia,DF
d95236c2780d744b3bd884f327590d14,b8e481a0db2593829469c8536e52426b,delivered,2017-08-08 16:39:19,2017-08-08 16:55:11,2017-08-10 19:54:36,2017-08-19 12:21:33,2017-09-04,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-08-14 16:55:11,59.9,13.44,43a549267000aab7a3773f5e6f97d1c6,9781,sao bernardo do campo,SP
d95236c2780d744b3bd884f327590d14,b8e481a0db2593829469c8536e52426b,delivered,2017-08-08 16:39:19,2017-08-08 16:55:11,2017-08-10 19:54:36,2017-08-19 12:21:33,2017-09-04,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-08-14 16:55:11,59.9,13.44,43a549267000aab7a3773f5e6f97d1c6,9781,sao bernardo do campo,SP
18c2124c3874f480651069f1f8c9b903,3a5f82b200e600b7fc671e3a395dfe2e,delivered,2017-11-22 19:18:21,2017-11-24 03:12:34,2017-11-28 12:41:28,2017-12-14 21:06:24,2017-12-19,1,8338cef8355d238f43711dcb9c0657b2,cca3071e3e9bb7d12640c9fbe2301306,2017-11-30 03:12:34,45.9,16.14,5840f5f059bef65fc6f3bf1f4eb48e98,22240,rio de janeiro,RJ
18c2124c3874f480651069f1f8c9b903,3a5f82b200e600b7fc671e3a395dfe2e,delivered,2017-11-22 19:18:21,2017-11-24 03:12:34,2017-11-28 12:41:28,2017-12-14 21:06:24,2017-12-19,2,07c055536ebf10dfbb6c6db6dbfc36e5,cca3071e3e9bb7d12640c9fbe2301306,2017-11-30 03:12:34,45.9,16.08,5840f5f059bef65fc6f3bf1f4eb48e98,22240,rio de janeiro,RJ
dbd10344065568345dadbd904bb51dc1,1589f4bea320a405a122738de980c6e2,delivered,2018-04-15 17:15:57,2018-04-15 17:30:39,2018-04-17 23:55:49,2018-06-07 22:06:45,2018-05-17,1,44053ed0088d0655ed338810cd2d4d51,fdb9095204a334cd8872252ffec6f2db,2018-04-19 17:30:27,138.0,18.55,4563fe24c126728dd232a6f0cba6445d,22743,rio de janeiro,RJ
4197f94f8bddd171804b1360fa78d368,caa50bd83824193b0486b8f4da8dfb32,delivered,2018-07-19 16:24:20,2018-07-19 16:35:20,2018-07-20 14:15:00,2018-07-26 11:41:56,2018-08-10,1,86e929e4090ee647cecc0426ad4b928e,e9779976487b77c6d4ac45f75ec7afe9,2018-07-25 16:35:20,21.5,26.45,d65459c35eed50cdabffe3432d12043c,84550,reboucas,PR
d8cac70bba1a4ab6937ceaf9c2679c20,7aa3343466ae7796dc4e7db6a7e3e726,delivered,2017-10-07 00:16:57,2017-10-07 00:44:38,2017-10-20 13:00:07,2017-10-27 16:43:36,2017-11-27,1,fecf6223a3494f35362f670e571d2a04,3db66a856d18a9cba7c9241fc5221c50,2017-10-31 01:44:38,69.9,16.25,16cb37f0bf15408aa65d713ce4385ba2,28695,papucaia,RJ
55ab4aefca70a7b4b0a8466be48c5bbc,3687f50a22a1c1fd70b824bc79ba4b15,delivered,2018-02-15 19:23:46,2018-02-17 03:35:41,2018-02-21 14:37:14,2018-02-22 23:53:56,2018-03-01,1,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-22 02:35:41,149.9,12.75,0f0891bce8c3efed9ec2e5a9bcb1aeb3,3759,sao paulo,SP
c5cb8ff0538e13ce7112d7f51b705d54,9800729155e4255834b080a60b6bcda9,delivered,2017-11-30 13:31:15,2017-11-30 14:31:36,2017-12-04 12:28:39,2017-12-06 02:48:22,2017-12-18,1,dc404a1496a08f9f5540c8b5d4b92925,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-06 13:55:26,299.99,14.93,bafbbaf0345497c9e80502a08fad4a55,21320,rio de janeiro,RJ
759ef6eef7b8279539f81a2663c2f500,dbdc5f4edc37f3f149e239e4a3880a97,delivered,2018-06-22 08:59:23,2018-06-23 02:20:27,2018-06-25 14:25:00,2018-07-14 16:12:19,2018-08-01,1,5b62b580e3f012c16682b625be5b4ae6,0be8ff43f22e456b4e0371b2245e4d01,2018-06-28 02:20:27,84.9,19.5,e8c5dfe905d9613124f527839d4a002e,66615,belem,PA
86aac0e27cf2e46d9c9bc5cd1c5e9348,62cb1e5de9e5558b5426d059f570ca8f,delivered,2018-03-05 13:15:26,2018-03-06 13:10:36,2018-03-06 22:35:14,2018-03-23 23:28:31,2018-03-28,1,2a4cc5a2211eb5758a2dfbe772c91999,c8b0e2b0a7095e5d8219575d5e7e1181,2018-03-12 13:10:36,124.99,19.41,4d2e06feac9e7556570da81b6b1a1423,60534,fortaleza,CE
d5feaf42ebb0105f527be0c6dd622b80,d399cd64e15fc776a47839d972c5bb2c,delivered,2018-05-26 16:01:31,2018-05-26 16:18:37,2018-05-28 14:04:00,2018-06-06 23:18:26,2018-06-29,1,4399b75e654e8e2bf9f92967caa66c5f,7202e2ba20579a9bd1acb29e61fe71f6,2018-06-04 16:18:37,114.9,18.68,d24ec587c6d6712bda66a2ed1ae3da25,31920,belo horizonte,MG
6760e20addcf0121e9d58f2f1ff14298,17ddf5dd5d51696bb3d7c6291687be6f,delivered,2018-04-07 15:48:17,2018-04-07 16:08:45,2018-04-11 02:08:36,2018-04-13 20:06:37,2018-04-25,1,ccb4503d9d43d245d3b295d0544f988b,527801b552d0077ffd170872eb49683b,2018-04-12 16:08:45,74.9,13.88,1a29b476fee25c95fbafc67c5ac95cf8,3937,sao paulo,SP
4f5fa78eddf28c3f669aa1554fe38622,51437a7b80a72d28fb0dd8debbb7fc60,delivered,2018-04-14 18:24:57,2018-04-14 18:35:17,2018-04-16 20:14:39,2018-04-23 18:45:46,2018-05-11,1,9f7b48e2d4e4d7375f71a10791faa1b8,259f7b5e6e482c230e5bfaa670b6bb8f,2018-04-19 18:35:17,69.9,26.57,67f4b6b9207056736278adddf407f417,29690,itaguacu,ES
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018-08-12 22:56:51,2018-08-13 22:50:15,2018-08-14 12:56:00,2018-08-27 18:22:06,2018-09-11,1,cda8b52b3a3d0574a74b18bc73da024f,a0d7fbb07bb5ebc3b05980e750db56f3,2018-08-19 22:50:15,99.99,42.71,aad99270bc43606a7af9647b7a7de9e4,96077,pelotas,RS
5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,delivered,2018-08-12 22:56:51,2018-08-13 22:50:15,2018-08-14 12:56:00,2018-08-27 18:22:06,2018-09-11,2,d19284bf0893e07e80c26fe4ad33458e,79ebd9a61bac3eaf882805ed4ecfa12a,2018-08-21 22:50:15,134.9,42.71,aad99270bc43606a7af9647b7a7de9e4,96077,pelotas,RS
9ba4f1229c25da86b79e5f8af0e56461,fea04944f4e1fe567fc5151c02529203,delivered,2017-04-04 10:10:15,2017-04-04 10:22:48,2017-04-10 12:27:45,2017-04-17 10:28:12,2017-05-02,1,17c4bd4269902c84acc14c497f282ddb,75d34ebb1bd0bd7dde40dd507b8169c3,2017-04-14 10:22:48,299.99,12.71,d4e190a11aad26d64b625617455dcc4f,45880,camacan,BA
